Ree,Network,Ksyn,CV,ST,fexp,taus
5.7,30,0.4,0.538684298005088,-0.0131503205511279,-1.36499157159934,0.352783063252664
5.7,30,0.5,0.721185320014195,0.0173834535172857,-1.33049016378094,261.415292632442
5.7,31,0,0.741803379098407,0.0158797814359427,-1.36464152399656,NaN
5.7,31,0.1,0.663847694829991,0.0165600704567411,-1.44131343725906,18.8429923407536
5.7,31,0.2,0.769723508769355,-0.0142694685023387,-1.44853567945671,NaN
5.7,31,0.3,0.743165284607675,0.00479169260373996,-1.43213889098294,46.4267570601902
5.7,31,0.4,0.618191065991907,-0.01583324245364,-1.3706080094624,38.3291749033695
5.7,31,0.5,1.02314020820835,0.165379979960412,-0.98162375687565,183.091880432468
5.7,32,0,1.02978005957758,0.0196494600391544,-1.54885419583213,NaN
5.7,32,0.1,0.956785760209632,0.004829423196273,-1.37602439733893,75.0738512263589
5.7,32,0.2,0.832514537077873,0.00195219388732737,-1.45370731655177,48.0413371432291
5.7,32,0.3,0.901028718020771,0.00562624135411643,-1.37503872460653,23.2008224094813
5.7,32,0.4,0.656719024522605,0.00536746118716824,-1.2353835467586,316.633295736534
5.7,32,0.5,0.75634860211006,0.0952292710902565,-1.06507830164989,290.246830168315
5.7,33,0,1.1266708498453,0.0656205871505137,-1.46016844749992,NaN
5.7,33,0.1,0.931083052390448,0.0499136214684633,-1.39772794591631,19.4542219458968
5.7,33,0.2,0.727907675025703,-0.000248546008721651,-1.33813482445155,13.1998144526313
5.7,33,0.3,0.753008937070249,0.0249836170582535,-1.36330386128826,76.5091769744674
5.7,33,0.4,0.83761732721387,0.0184211255718402,-1.37251075471487,35.4198505610633
5.7,33,0.5,0.775176248709883,0.052382209834796,-1.31439806770603,71.9823144197558
5.7,34,0,0.662536887209664,0.00269830276242644,-1.33317206963444,20.6805391414176
5.7,34,0.1,0.732995139735482,0.00737654457212689,-1.37763993143314,22.2751850465934
5.7,34,0.2,0.528334413136353,-0.0179193637664443,-1.33016154711242,15.0802512154632
5.7,34,0.3,0.641950684166866,-0.0443637122105563,-1.28880083675248,435.653079668417
5.7,34,0.4,0.417211709173652,-0.0292420990090042,-1.42310016363693,43.9006880700199
5.7,34,0.5,0.707155337600376,0.0231681992982077,-1.38809661035441,8.31917285102939
5.7,35,0,0.704641247194903,0.0312638948790929,-1.34942591607838,NaN
5.7,35,0.1,0.848268966271316,0.082962465085749,-1.42633620122837,33.2854919482486
5.7,35,0.2,0.834305076318698,0.0530854845260519,-1.3892064386925,NaN
5.7,35,0.3,0.679105426493697,0.010184049130112,-1.35867465719865,13.9210367106984
5.7,35,0.4,0.883739128489731,0.0636941938623105,-1.34225207716929,149.480463546553
5.7,35,0.5,0.888454978733543,0.0401825173657961,-1.3984193349303,26.7808697495841
5.7,36,0,0.926898759507781,0.100985582700313,-1.41217048017914,NaN
5.7,36,0.1,0.914678354648555,0.0347942700240192,-1.42540833639863,0.732572072069077
5.7,36,0.2,0.805978122359445,0.0205377366336063,-1.43122435009729,25.8625027923638
5.7,36,0.3,0.945780395337264,0.0404477883648338,-1.43767674661646,34.8260425631683
5.7,36,0.4,0.72997523132589,0.0237900487045455,-1.40162499117506,69.1307542303952
5.7,36,0.5,0.754220444379002,0.0714973521705894,-1.2001711792771,206.94389542313
5.7,37,0,1.15207448029227,0.0565057769413202,-1.49102454964859,NaN
5.7,37,0.1,0.87072138393471,-0.00750621310448707,-1.44078288742123,79.9679549584572
5.7,37,0.2,0.952707179056306,0.0264321189289369,-1.37029506598714,90.0955703304663
5.7,37,0.3,0.922405846413949,-0.0111843921224958,-1.40159536963824,99.754665826179
5.7,37,0.4,0.911087602703511,0.0225287255905163,-1.37819995466981,15.5917104483782
5.7,37,0.5,1.08139302789117,0.186885352023413,-1.04925642293321,NaN
5.7,38,0,0.963634271726624,0.0673932626574487,-1.45780061688899,20.8235745802211
5.7,38,0.1,0.773561970885414,0.0650154399441462,-1.36661611327806,303.334749157843
5.7,38,0.2,0.849052319430013,0.0295970579928744,-1.33811445131286,NaN
5.7,38,0.3,0.745706120771697,0.0427571634240743,-1.33803672145237,125.06716387497
5.7,38,0.4,0.939396228973275,0.021320498637856,-1.18948312652902,113.4496274928
5.7,38,0.5,2.70629468155902,3.05686585351489,-1.21906908398696,NaN
5.7,39,0,1.10431175724184,0.0398675644140591,-1.43648725164805,21.9621328741575
5.7,39,0.1,0.840244980227917,0.0212448980665659,-1.49534090120254,20.6177147981984
5.7,39,0.2,0.709805045584224,0.0266171845252254,-1.44424596996011,130.871023753718
5.7,39,0.3,0.846631412596972,-0.0059741582768581,-1.36236055080369,24.3271185866571
5.7,39,0.4,0.658282937076215,0.0472436175073218,-1.34834923953606,85.2894683591813
5.7,39,0.5,1.11990536774187,0.112444276158548,-1.07235089432244,194.182075246373
5.7,40,0,0.769973943226911,0.0778134874507197,-1.4475700293795,NaN
5.7,40,0.1,0.764217977440505,0.0265081299253415,-1.39974183689164,NaN
5.7,40,0.2,0.811267236756128,0.00827368327604017,-1.47359349327994,110.950298788398
5.7,40,0.3,0.773755010380128,0.03796818794234,-1.36696486632227,98.2934293535496
5.7,40,0.4,0.504052222641337,0.0225444949843521,-1.39236764746287,NaN
5.7,40,0.5,0.841488440914209,0.000812944007427985,-1.39308665026894,65.4233435711685
5.7,41,0,1.02758433877048,0.0380532098717659,-1.44045966696062,NaN
5.7,41,0.1,0.750831531412926,0.00714073533090698,-1.33879769240893,1.03098288189008
5.7,41,0.2,0.881557854824932,0.0347451123181526,-1.37940461193195,NaN
5.7,41,0.3,0.821218872208088,0.0119892671667915,-1.39488893357702,141.026604128225
5.7,41,0.4,0.854873848050076,0.00106662140597058,-1.2828345784335,245.432589878653
5.7,41,0.5,0.855065909235955,0.0414801545957387,-1.19725915951916,96.6559240468464
5.7,42,0,0.771048613672064,0.0863616591166773,-1.48937984883426,13.4915487456164
5.7,42,0.1,1.13165007147571,0.0302348887437336,-1.44648924351936,21.8714247604931
5.7,42,0.2,0.661937077799463,-0.0161701560575138,-1.37653932165979,22.2351860075781
5.7,42,0.3,0.712874322738909,-0.00232185010150093,-1.42017979064213,85.9974894252521
5.7,42,0.4,0.657505128579019,-0.0118507025343577,-1.36795834788648,104.270030047407
5.7,42,0.5,0.735268865219442,0.0793321329310956,-1.29926442600542,102.116470826718
5.7,43,0,0.943354846098045,0.157195451182242,-1.3944722427074,NaN
5.7,43,0.1,0.818469368221582,0.0732150196483656,-1.46448710781487,NaN
5.7,43,0.2,0.562714055451801,0.0373113614433069,-1.40874120653598,105.44103023968
5.7,43,0.3,0.682704854055708,-0.0136774584449331,-1.33868950772094,697.685771691629
5.7,43,0.4,0.74364988378439,0.0452095716986892,-1.35758423036311,463.768591756643
5.7,43,0.5,0.785135726008675,0.0609715058577895,-1.29073699528163,28.1368234399137
5.7,44,0,0.870599878301246,0.0400752591102483,-1.42771953785635,54.1684529684549
5.7,44,0.1,0.831588466281817,0.0297596790908182,-1.40555525835331,NaN
5.7,44,0.2,0.628193555529282,-0.00226234627805177,-1.45750805364998,22.0125725987845
5.7,44,0.3,0.719417744622383,0.0156625910280058,-1.33157986727499,11.5064222254896
5.7,44,0.4,0.603762084507457,0.0919262906402482,-1.06041443257808,210.846388861219
5.7,44,0.5,0.718348256389489,0.056623234326822,-1.07311000309712,9.34052811687168
5.7,45,0,0.659926786971019,0.082033873466494,-1.45618013767663,NaN
5.7,45,0.1,1.02371220087403,0.0381022589945098,-1.46630346503024,18.513350164951
5.7,45,0.2,1.11474777266968,0.0340800001892553,-1.35170563348014,59.6461913959915
5.7,45,0.3,0.615832390036806,0.0291964684295531,-1.39306157109426,602.977307273949
5.7,45,0.4,0.615494434626599,0.0427595580829259,-1.24402247514552,598.213907362913
5.7,45,0.5,0.660660503047625,0.0408969105975689,-1.2908346442982,55.282484078561
5.7,46,0,0.586812154720322,0.0362357478637338,-1.33208575489759,NaN
5.7,46,0.1,0.623769104195413,-0.0330485729235486,-1.38798207692928,NaN
5.7,46,0.2,0.80147808128915,-0.0570992048423593,-1.39549553611084,14.3474448447598
5.7,46,0.3,0.750859504529909,-0.0335734621157346,-1.44097284917947,NaN
5.7,46,0.4,0.395185297723653,0.00572372769798712,-1.33321505874324,NaN
5.7,46,0.5,0.881652711476635,0.00440322920956532,-1.26121145353883,61.7622047626788
5.7,47,0,1.16460257291191,0.06223210042979,-1.48046141366025,NaN
5.7,47,0.1,1.21789329510099,0.00282255130244535,-1.44771601492591,NaN
5.7,47,0.2,0.915576311589182,0.0128567912098088,-1.41454026407163,3.99344003189203
5.7,47,0.3,0.790489898356991,-0.000244617582129791,-1.4399047249701,574.233571277261
5.7,47,0.4,0.847668552545423,0.032241641569791,-1.25030125749655,475.564884659515
5.7,47,0.5,0.702335250873517,0.0144569045330531,-1.3162857596206,86.583094607578
5.7,48,0,1.06959052807953,0.0321882698551842,-1.35192210235118,193.0813990953
5.7,48,0.1,0.835766501636219,0.0867948522808687,-1.46412110025562,714.874361566635
5.7,48,0.2,0.921577659864576,0.0308539318664984,-1.47839268176224,174.340682024141
5.7,48,0.3,0.674252315826875,0.0403822182388495,-1.37219295655042,30.0527810839859
5.7,48,0.4,0.82464115605199,0.0023762830194754,-1.29665791576222,22.0280574026611
5.7,48,0.5,0.706302719938093,0.0464665602906805,-1.34351421441184,15.5311012675664
5.7,49,0,0.876215626059369,0.0531694724490337,-1.38832933115927,NaN
5.7,49,0.1,0.781054557910246,0.0279924848207601,-1.40798898162182,29.7702248513339
5.7,49,0.2,0.962118148360275,0.0334618054591991,-1.42205829222351,13.8147423789006
5.7,49,0.3,0.508103637785379,-0.00571603129770148,-1.26566237532308,56.1919252403799
5.7,49,0.4,1.01246799083841,0.0114538331196559,-1.39949057349523,53.7185480539327
5.7,49,0.5,1.01095750617687,-0.0065395883218558,-1.36916740013292,27.1787998386065
5.7,50,0,1.11098686488908,0.0250604693377485,-1.38386347498946,3.35105143521942
5.7,50,0.1,0.893589060880407,0.0250752362485032,-1.40849047658647,NaN
5.7,50,0.2,1.10781976969011,0.0219538528033651,-1.34069152225084,108.828240310777
5.7,50,0.3,0.980448358245742,0.00185488048874782,-1.31671545976452,36.1034063439818
5.7,50,0.4,0.814663435232138,0.0115993736901381,-1.44212372843091,265.195791325632
5.7,50,0.5,1.16064953059397,0.10741590250249,-1.10503087586194,216.002579489716
5.8,1,0,0.746504542899575,0.105788103775827,-1.51364349364276,321.177143320503
5.8,1,0.1,1.04608604525914,0.026705318821045,-1.37270013682791,23.7387794344769
5.8,1,0.2,0.956812221851122,0.00998861037958731,-1.40768361978365,NaN
5.8,1,0.3,0.815504077197057,-0.000795222008368346,-1.4518501646847,NaN
5.8,1,0.4,2.53219092205505,0.815637807396229,-1.04017827738076,209.539030893073
5.8,1,0.5,0.653704384055277,0.119027775510581,-1.12750813871859,70.1129707937549
5.8,2,0,1.10855637001492,0.0297734876780881,-1.41549966730123,889.980648944199
5.8,2,0.1,0.882358505974678,0.044664736507719,-1.43121460494834,NaN
5.8,2,0.2,0.677620189284046,1.48843112471875e-05,-1.41194652109435,27.3874495612795
5.8,2,0.3,0.538284898458964,0.00812499168632275,-1.35815635108058,79.0773292252711
5.8,2,0.4,0.554537739471566,-0.0107053710348908,-1.32927847610752,80.4137439583961
5.8,2,0.5,0.616018059739872,0.0442504239542247,-1.071892109886,219.733536033301
5.8,3,0,0.861875958799777,0.0408601106656348,-1.41982412997315,105.571141694427
5.8,3,0.1,0.925657376549654,0.0476599806914387,-1.34837076468547,NaN
5.8,3,0.2,0.738327369035355,-0.0243807803167361,-1.41189108722073,10.8488571141341
5.8,3,0.3,0.76376947603799,0.00704175008226682,-1.40163193213826,11.5564295929666
5.8,3,0.4,0.503107686249963,0.0249730209537131,-1.36508095808783,207.147191589538
5.8,3,0.5,0.643536246729761,0.0158772759907457,-1.23200202280279,8.02994774178728
5.8,4,0,1.10984645225719,0.0117913811464151,-1.39945557672322,8.52383246468818
5.8,4,0.1,0.892894340890651,0.00895238828455314,-1.39309071632972,1.59113692291836
5.8,4,0.2,0.647371279205626,0.0391159046184089,-1.43437340541875,0.360092434973385
5.8,4,0.3,0.797477422883365,0.0385359431628973,-1.38451159181801,12.1437928648753
5.8,4,0.4,0.59733587470569,-0.00707489487444751,-1.2582711175272,NaN
5.8,4,0.5,1.33445398750635,0.209661537515464,-1.00725898011747,190.728797667869
5.8,5,0,0.82218496655002,0.096995047743938,-1.44731563008707,NaN
5.8,5,0.1,0.649508158757931,0.042508531787795,-1.37736801202437,294.682203423722
5.8,5,0.2,0.52714936570361,0.0424890011892813,-1.37481900786789,NaN
5.8,5,0.3,0.491075104039606,-0.017408187059783,-1.32570522558354,NaN
5.8,5,0.4,0.679054940729758,0.0353374806352478,-1.33768536909216,113.411002509791
5.8,5,0.5,3.14508352146973,1.29234878672432,-0.992275868535424,188.501372524234
5.8,6,0,1.02931616738804,0.0684102085286,-1.50349850487582,NaN
5.8,6,0.1,0.81325613407834,0.0267538209751095,-1.41172452492338,66.5793802193632
5.8,6,0.2,0.988015072944695,0.00518134465193165,-1.40459633832234,59.310885411863
5.8,6,0.3,0.96336259645012,0.0384829392790662,-1.38552100919648,NaN
5.8,6,0.4,0.644579163034156,0.00948934943820995,-1.35795811382007,0.907682591830108
5.8,6,0.5,0.513775213366646,-0.0152017862592648,-1.29442608204651,NaN
5.8,7,0,1.14301458027701,0.0206572353131326,-1.39524717548549,NaN
5.8,7,0.1,1.05575112529411,0.0828599567368574,-1.34007264308464,27.6989823969885
5.8,7,0.2,0.894733377125966,0.0762049549252222,-1.45031095430294,51.6971367716556
5.8,7,0.3,0.657071608931075,0.0703052552508203,-1.44618334669466,36.2846404975781
5.8,7,0.4,0.809351913341673,0.0393885989729682,-1.34179296999039,121.608167806172
5.8,7,0.5,0.639506169249924,0.12921506407279,-1.19717390022806,59.6888831300614
5.8,8,0,0.728655413339906,0.0216019384652484,-1.25880502018932,167.257709513731
5.8,8,0.1,0.563013015433227,0.0118507125412546,-1.44473156572293,NaN
5.8,8,0.2,0.722546994902243,0.044469525231425,-1.42083711565947,13.6744752487802
5.8,8,0.3,0.821168593320294,-0.00210240399211825,-1.40268280862844,496.958771847459
5.8,8,0.4,0.47308880081609,0.0538231761633591,-1.12817316275153,71.9478242259563
5.8,8,0.5,0.659242712282186,0.0743007939014755,-1.05354294550325,255.631236556271
5.8,9,0,0.942195488670134,0.0548941980688584,-1.40914483214188,952.919775394146
5.8,9,0.1,0.970209457840199,0.0299265277991471,-1.46595898001981,NaN
5.8,9,0.2,0.819770990514057,0.0123285763949748,-1.41466773531623,15.6281618128044
5.8,9,0.3,0.741952861495647,0.0195210409583239,-1.38362727526091,69.3716455217367
5.8,9,0.4,0.716785608460184,0.0525659011340363,-1.24823805298152,48.9976842033119
5.8,9,0.5,0.532337057993167,0.0519315121002124,-1.23945468010933,186.176791520726
5.8,10,0,0.771777339637497,0.00922608434586747,-1.34399705005284,0.386416779676892
5.8,10,0.1,1.08678212026287,0.0889426456001225,-1.425696832538,61.1642420803896
5.8,10,0.2,0.925921978146349,0.0484162821960554,-1.42476072132887,NaN
5.8,10,0.3,0.99439844933691,0.0031037168237979,-1.35972848170598,32.2357550053847
5.8,10,0.4,0.815901884937607,0.0317924004055585,-1.37520547288458,94.281706749559
5.8,10,0.5,0.565626323450434,-0.00264629404416533,-1.33171666523247,27.1842531111085
5.8,11,0,0.890205650206288,0.0251539107042782,-1.36087264424128,2.81037040632325
5.8,11,0.1,0.904070139956955,0.037890136685207,-1.43435864972266,NaN
5.8,11,0.2,0.946003178291716,-0.00344104894947894,-1.4004786643073,26.5442566131859
5.8,11,0.3,0.834600133227792,0.00938786701438771,-1.4152139206728,11.8895721796772
5.8,11,0.4,0.936980374438212,0.0562399652679879,-1.11439789770797,65.8313181859452
5.8,11,0.5,0.815279206547523,0.000573983618177232,-1.2497940413212,18.5177784493716
5.8,12,0,0.829818311227725,0.0585288486935474,-1.43482572731395,NaN
5.8,12,0.1,0.719200600693242,0.0841591080545386,-1.42322145285443,166.871701414608
5.8,12,0.2,0.796735319701618,0.0482777946768916,-1.4671995128153,NaN
5.8,12,0.3,0.824566549274473,0.0154151645307375,-1.30766712733189,NaN
5.8,12,0.4,0.753361360105632,0.0554410886075102,-1.26981429522268,38.7767745106105
5.8,12,0.5,0.664741517188754,0.0944616012096732,-1.21122461040019,104.013453589997
5.8,13,0,1.03861490349904,0.0311193050302616,-1.46555840005621,NaN
5.8,13,0.1,1.08139497213137,0.124595802835032,-1.46866877013111,NaN
5.8,13,0.2,0.735030838553233,0.000531103234998109,-1.36664519672823,89.7112702745133
5.8,13,0.3,1.02135760793008,0.00534695196254836,-1.45094252052704,161.513556475183
5.8,13,0.4,0.828353990175515,0.00787739125999654,-1.29902746028155,169.656089097213
5.8,13,0.5,0.704429909103431,-0.00305751878184224,-1.37808346088445,35.1590308747914
5.8,14,0,0.591314203658931,0.0635441505571763,-1.44387623581955,4.94667075292573
5.8,14,0.1,0.617674128893378,-0.0109565176076799,-1.37816773794109,NaN
5.8,14,0.2,0.888813167461135,0.0728866985939615,-1.41789240378957,NaN
5.8,14,0.3,0.560901578320377,0.0365109809964062,-1.37159579714767,24.4505425138887
5.8,14,0.4,0.682654859446231,0.0264631387807445,-1.23256837849798,228.551642734786
5.8,14,0.5,0.708076734647206,-0.0207183901493521,-1.36578452350948,115.538672979554
5.8,15,0,0.651418191909323,0.00497784670984602,-1.32041269710312,72.0496064174357
5.8,15,0.1,0.597764780160656,-0.00318417237408158,-1.35572155734435,18.541247783296
5.8,15,0.2,0.782356130314382,0.00658121032219883,-1.32010207317314,20.3331912204291
5.8,15,0.3,0.651652478960095,-0.0390887153872379,-1.41924161649868,141.284923940489
5.8,15,0.4,0.411963039602504,-0.0424795547691258,-1.30435869286733,22.6975514443847
5.8,15,0.5,0.594859818979535,0.00319266155928422,-1.21397027417526,51.5346767919346
5.8,16,0,0.835728668771181,0.0979878120085339,-1.39385885929835,12.8114731512643
5.8,16,0.1,1.10507512813884,0.0237637304958674,-1.45764870529557,0.401726759895618
5.8,16,0.2,0.553593164768302,-0.000417350162531416,-1.30648995533004,NaN
5.8,16,0.3,0.760544919410441,0.0208403613401903,-1.33269492504932,NaN
5.8,16,0.4,0.412305340258241,-0.023091547414559,-1.36811289787252,NaN
5.8,16,0.5,0.477440125577695,-0.00628658574074037,-1.24785502027006,NaN
5.8,17,0,0.788083790868878,0.0118532871683992,-1.40136076474606,NaN
5.8,17,0.1,0.716993722254629,0.0018169287926606,-1.3223190967769,NaN
5.8,17,0.2,0.961603159306365,0.0230612247834748,-1.33877111873038,49.0086201325462
5.8,17,0.3,0.631124122600194,-0.0338131951496383,-1.37948152787927,NaN
5.8,17,0.4,0.658659243068168,0.0351428654307091,-1.28100564359184,69.8975413141181
5.8,17,0.5,0.559796331704177,-0.0112928290565849,-1.28179678736393,65.2687587832002
5.8,18,0,1.10432809746845,0.0666343005178384,-1.52165352319234,NaN
5.8,18,0.1,0.918112971483855,0.028368751593141,-1.39134023530478,574.234355078344
5.8,18,0.2,0.819580987008024,-0.0240098004562994,-1.4316771316161,130.171645943083
5.8,18,0.3,0.888176949429348,-0.0232225513956938,-1.40448218123151,13.1104552405852
5.8,18,0.4,0.739781261754797,0.00301241335747759,-1.32268378857784,115.108366469816
5.8,18,0.5,0.676450873683803,-0.0160536576911647,-1.35917898624124,161.859035739561
5.8,19,0,0.951836349152172,0.0153614566610535,-1.44286854087476,17.1322847450485
5.8,19,0.1,0.65738272646632,0.0192038203515257,-1.40749744298705,NaN
5.8,19,0.2,0.843542241805071,0.0336843298787404,-1.45123880403137,1.84952353786324
5.8,19,0.3,1.00901625872414,-0.0241657629378661,-1.3580333723976,48.7362511990984
5.8,19,0.4,0.73865681350819,0.0116535004086451,-1.3274169141979,117.299783414101
5.8,19,0.5,1.01964042518609,0.0321282478777881,-1.21977916660074,21.9757829666568
5.8,20,0,1.40352554161271,0.101886488600043,-1.51944852929166,NaN
5.8,20,0.1,0.759169549935401,0.0217615223675757,-1.45530782208121,NaN
5.8,20,0.2,0.83907431356675,-0.0038932542581066,-1.39436638763617,21.5584178672193
